"","ID","clust","nh","region","district","ez","loc2","loc5","loc3","region_Western","region_Central","region_Greater_Accra","region_Volta","region_Eastern","region_Ashanti","region_Brong_Ahafo","region_Northern","region_Upper_East","region_Upper_West","ez_Costal","ez_Forest","ez_Savannah","loc2_Rural","loc2_Urban","farmer","fishing","own_business","farm_size","profit","profit_per_acre","profit_usd","profit_per_acre_usd","profit_log","profit_per_acre_log","pid","spouse_live_hh","sex_male","agey","educ_none","educ_bece","educ_voc","educ_O_level","educ_sss","educ_a_level","educ_t_cert","educ_nurse","educ_tech","educ_bach","educ_master","educ_phd","educ_other","educ_advanced","do_math","light_eletricity","light_generator","light_others","cooking_full_gas","cooking_full_eletricity","cooking_other","toilet_flush","toilet_latrine","toilet_others","wall_mud","wall_wood","wall_iron","wall_stone","wall_cement","wall_other","harvest_sold_pre","harvest_sold_gate","harvest_sold_market","harvest_sold_consumer","harvest_sold_state_org","harvest_sold_coop","paid_at_sale","paid_at_week","paid_at_month","paid_at_over_m","males_on_farme","females_on_farme","workers_on_farm","most_impor_farming","most_impor_fishing","moto_road","moto_road_impassable","have_bar","have_post_of_pub_telephone","have_bank","have_daily_mkt","have_week_mkt","public_transp","people_come_for_job_farming","have_hospital","have_agric_ext_center","have_cooperative","any_farm_use_fert","any_farm_use_inset_herb","any_farm_use_irrigate","mutual_aid_farm","fitted","residuals","stand_res"
"929","4439_18",4439,18,"Volta",15,"Forest","Rural","Rural_Forest","Rural",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,1,11465.2380952381,11465.2380952381,3.22964453386988,3.22964453386988,14.898233963147,14.898233963147,1,FALSE,TRUE,42,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,14.4701243495378,0.428109613609179,0.816629360924004
"930","4439_20",4439,20,"Volta",15,"Forest","Rural","Rural_Forest","Rural",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,FALSE,FALSE,1,20440,20440,5.75774647887324,5.75774647887324,14.9012688531207,14.9012688531207,1,FALSE,FALSE,85,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,14.673136514791,0.228132338329664,0.436451700949503
"931","4439_21",4439,21,"Volta",15,"Forest","Rural","Rural_Forest","Rural",0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,1,92490,92490,26.0535211267606,26.0535211267606,14.9253050252781,14.9253050252781,1,TRUE,TRUE,32,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,14.5298876744751,0.395417350802944,0.753663041286242
"932","4445_1",4445,1,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,5,577166.666666667,115433.333333333,162.582159624413,32.5164319248826,15.0735201574624,13.4640822450283,1,TRUE,TRUE,38,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,3,8,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.2071634472782,-0.743081202249893,-1.41834069419108
"933","4445_2",4445,2,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,5.33333333333333,276239.523809524,51794.9107142857,77.81395036888,14.590115694165,14.9841103458688,13.3101339122971,1,FALSE,FALSE,48,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.2138888580111,-0.903754945714018,-1.72506271126396
"934","4445_3",4445,3,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,0.444444444444444,328761.339474296,739713.013817166,92.6088280209284,208.369863047089,15.0003024199864,15.8112326362027,1,FALSE,FALSE,56,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.7629645835989,1.0482680526038,2.00064978341491
"935","4445_4",4445,4,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,5.44444444444444,840325,154345.408163265,236.711267605634,43.4775797643001,15.1456497720454,13.451054051271,1,FALSE,TRUE,72,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,7,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.1367105730031,-0.685656521732062,-1.31045984131066
"936","4445_6",4445,6,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,1.61111111111111,478407.142857143,296942.36453202,134.762575452716,83.6457364878929,15.0450493323825,14.5681252602922,1,TRUE,TRUE,40,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.5457712870964,0.0223539731958302,0.0426389816010936
"937","4445_7",4445,7,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,1.44444444444444,546605.654761905,378419.299450549,153.973423876593,106.596985760718,15.0647961885084,14.697071408383,1,FALSE,TRUE,74,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.556789334462,0.140282073921012,0.268049769866239
"938","4445_8",4445,8,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,5.72222222222222,2313972.61904762,404383.564493759,651.82327297116,113.910863237679,15.4747319349366,13.7303747046031,1,FALSE,TRUE,73,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.0741644284519,-0.343789723848832,-0.656863572988569
"939","4445_9",4445,9,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,5.44444444444444,360953.571428571,66297.5947521866,101.677062374245,18.6753788034328,15.0100989774056,13.3155032566312,1,FALSE,TRUE,78,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,2,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.1613400713442,-0.845836814713066,-1.61780463992715
"940","4445_10",4445,10,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,2.33333333333333,1263205,541373.571428571,355.832394366197,152.499597585513,15.2516539982839,14.4043561378967,1,TRUE,TRUE,56,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,4,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.4769612755089,-0.0726051376121759,-0.138587707802212
"941","4445_11",4445,11,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,2.55555555555556,452264.880952381,176973.214285714,127.398558014755,49.8516096579477,15.0373752475289,14.099105608936,1,TRUE,TRUE,34,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,3,6,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.49509715252,-0.395991543584018,-0.755970705966198
"942","4445_12",4445,12,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,8,730566.428571429,91320.8035714286,205.793360160966,25.7241700201207,15.1161956207034,13.0367540790236,1,TRUE,TRUE,54,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,13.8592422387905,-0.822488159766949,-1.56973946777294
"943","4445_13",4445,13,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,1.33333333333333,275956.252380952,206967.189285714,77.7341556002683,58.3006167002012,14.9840223007159,14.6963402282641,1,TRUE,TRUE,30,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,2,6,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.6179878207424,0.0783524075217354,0.149492457455239
"944","4445_14",4445,14,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,4.38888888888889,1123606.36904762,256011.577757685,316.508836351442,72.1159373965311,15.2178876871913,13.7388115926204,1,TRUE,TRUE,54,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,12,2,14,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.146565063902,-0.407753471281568,-0.778451664217782
"945","4445_15",4445,15,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,1.66666666666667,1167965.23809524,700779.142857143,329.004292421194,197.402575452716,15.2287413628371,14.7179157390711,1,FALSE,FALSE,50,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.6225460884842,0.0953696505869581,0.182015949195826
"946","4445_16",4445,16,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,0.777777777777778,96060,123505.714285714,27.0591549295775,34.7903420523139,14.9264811007604,15.1777955290414,1,TRUE,TRUE,64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,3,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.6293695540621,0.548425974979229,1.04638209726525
"947","4445_18",4445,18,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,3.88888888888889,597190.595238095,153563.295918367,168.22270288397,43.2572664558781,15.0791952082923,13.7210717241391,1,TRUE,TRUE,39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,0,5,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.1910160301648,-0.469944306025761,-0.896473694325443
"948","4445_19",4445,19,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,1.33333333333333,232783.095238095,174587.321428571,65.5727028839705,49.1795271629779,14.9705119682873,14.6828298958355,1,TRUE,TRUE,48,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.5605206236094,0.122309272226115,0.233313569728184
"949","4445_20",4445,20,"Eastern",8,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,4.83333333333333,424761.904761905,87881.7733990148,119.651240778001,24.755429126483,15.0292376452498,13.4537012844914,1,TRUE,TRUE,31,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,1,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,14.2180558381873,-0.764354553695891,-1.45832559123505
"950","4449_5",4449,5,"Eastern",7,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,3.2,239246.904761905,74764.6577380952,67.3934942991281,21.0604669684775,14.9725463665306,13.8093955567249,1,TRUE,TRUE,60,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,14.2166541631949,-0.407258606469929,-0.776719286439623
"951","4449_6",4449,6,"Eastern",7,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,1,-9978.09523809523,-9978.09523809523,-2.81073105298457,-2.81073105298457,14.8909452095665,14.8909452095665,1,FALSE,FALSE,80,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,14.6154447706484,0.275500438918185,0.527099287980461
"952","4449_7",4449,7,"Eastern",7,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,4.5,217696.595238095,48377.0211640212,61.3229845741113,13.6273299053581,14.9657475275162,13.4616701307399,1,TRUE,FALSE,27,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,3,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,14.1561088541317,-0.694438723391814,-1.32902099546775
"953","4449_20",4449,20,"Eastern",7,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,TRUE,2,181507.571428571,90753.7857142857,51.128893360161,25.5644466800805,14.9542253408125,14.2610781602526,1,TRUE,TRUE,50,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,14.2532967565177,0.00778140373487925,0.0148428158496998
"954","4452_1",4452,1,"Eastern",9,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,0.9,34899.6666666667,38777.4074074074,9.83089201877934,10.9232133541993,14.9061392172238,15.0114997328817,1,FALSE,TRUE,73,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,14.4878333646411,0.523666368240532,1.00028883573718
"955","4452_2",4452,2,"Eastern",9,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,3.3,890833.07700326,269949.417273715,250.938894930496,76.0420893728775,15.1589177403335,13.9649952718611,1,TRUE,TRUE,41,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,14.2034572612323,-0.238461989371198,-0.4552016333114
"956","4452_3",4452,3,"Eastern",9,"Forest","Rural","Rural_Forest","Rural",0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,TRUE,FALSE,3.5,2151099.28571429,614599.795918367,605.943460764587,173.126703075596,15.4432488099046,14.1904858414092,1,FALSE,FALSE,61,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,14.1693961874214,0.0210896539878016,0.040286360634931
